"case","i","j","tau_ij","tau_ij_over_taucrit"
"mild_edge_delays","1","2","0.0797049118929","0.202966891463"
"mild_edge_delays","1","6","0.103886509757","0.264544824774"
"mild_edge_delays","2","1","0.0797049118929","0.202966891463"
"mild_edge_delays","2","3","0.158992066041","0.404869971566"
"mild_edge_delays","3","2","0.158992066041","0.404869971566"
"mild_edge_delays","3","4","0.176562264653","0.449612114928"
"mild_edge_delays","4","3","0.176562264653","0.449612114928"
"mild_edge_delays","4","5","0.169180885533","0.430815587347"
"mild_edge_delays","5","4","0.169180885533","0.430815587347"
"mild_edge_delays","5","6","0.0461721985155","0.117576538035"
"mild_edge_delays","6","1","0.103886509757","0.264544824774"
"mild_edge_delays","6","5","0.0461721985155","0.117576538035"
"heterogeneous_edge_delays","1","2","0.305419599379","0.777744623333"
"heterogeneous_edge_delays","1","6","0.335319603797","0.853884359358"
"heterogeneous_edge_delays","2","1","0.305419599379","0.777744623333"
"heterogeneous_edge_delays","2","3","0.111694507187","0.28442772696"
"heterogeneous_edge_delays","3","2","0.111694507187","0.28442772696"
"heterogeneous_edge_delays","3","4","0.363956264436","0.926807016869"
"heterogeneous_edge_delays","4","3","0.363956264436","0.926807016869"
"heterogeneous_edge_delays","4","5","0.155325253151","0.395532509217"
"heterogeneous_edge_delays","5","4","0.155325253151","0.395532509217"
"heterogeneous_edge_delays","5","6","0.30036861888","0.764882407112"
"heterogeneous_edge_delays","6","1","0.335319603797","0.853884359358"
"heterogeneous_edge_delays","6","5","0.30036861888","0.764882407112"
"stress_edge_delays","1","2","0.369772347242","0.941617550115"
"stress_edge_delays","1","6","0.379412022469","0.96616478151"
"stress_edge_delays","2","1","0.369772347242","0.941617550115"
"stress_edge_delays","2","3","0.405062363332","1.03148283816"
"stress_edge_delays","3","2","0.405062363332","1.03148283816"
"stress_edge_delays","3","4","0.326749543035","0.832060878832"
"stress_edge_delays","4","3","0.326749543035","0.832060878832"
"stress_edge_delays","4","5","0.450500666921","1.14719052811"
"stress_edge_delays","5","4","0.450500666921","1.14719052811"
"stress_edge_delays","5","6","0.404953598298","1.03120587027"
"stress_edge_delays","6","1","0.379412022469","0.96616478151"
"stress_edge_delays","6","5","0.404953598298","1.03120587027"
